2;Intermediate;Present perfect;Fill in the gap with the best alternative: "Wait a second, I _______________ it yet.";haven't finished;didn't finish;finished;have finished;;JG
2;Intermediate;Present perfect;Complete the sentence: "Sally _______________ here since ten o'clock.";has been;is;is being;was;;JG
2;Intermediate;Present perfect;Complete the question: "__________ you ever __________ any money in the street?" ;Have/found;Will/have found;Will/be finding;Should/find;;JG
2;Intermediate;Present perfect;Choose the correct answer: "I __________ already __________ someone who won the lottery.";have/met;didn't/meet;won't/have met;wouldn't/meet;;JG
2;Intermediate;Present perfect;Choose the best answer: "I _______________ quite a few important tests over the past few years.";have failed;failed;didn't fail;am failing;;JG
2;Intermediate;Present perfect;Choose the correct alternative: "Sam _______________ several doctors over the past few weeks.";has seen;didn't see;saw;is seeing;;JG
2;Intermediate;Present perfect;Choose the best alternative: "Alex _______________ interested in cinema since he was a child.";has been;was;is;will be;;JG
2;Intermediate;Present perfect;Fill in the gap with the correct answer: "They __________ already __________ to Australia three times.";have/been;didn't/go;did/go;were/been;;JG
2;Intermediate;Present perfect;Fill in the gap with the best answer: "I _______________ my job for 2 years now.";have had;didn't have;had;am having;;JG
2;Intermediate;Present perfect;Fill in the gap with the correct alternative: "Sam _______________ a job yet.";hasn't found;has found;found;is going to find;;JG
2;Intermediate;Present perfect;Fill in the gap with the best alternative: "Sarah __________ never __________ the Star Wars movie.";has/seen;hasn't/seen;didn't/see;doesn't/see;;JG
2;Intermediate;Present perfect;Complete the sentence: "Andrew _______________ a lot since last December.";has learned;learned;learns;didn't learn;;JG
2;Intermediate;Present perfect;Complete the question: "How long __________ you __________ Ted?";have/known;do/know;are/knowing;don't/know;;JG
2;Intermediate;Present perfect;Choose the correct answer: "Tessa started writing a new article but she _______________ it yet.";hasn't finished;didn't finish;doesn't finish;has finished;;JG
2;Intermediate;Present perfect;Choose the best answer: "This band _______________ great success since the early 90s.";has had;had;has;didn't have;;JG
2;Intermediate;Present perfect;Choose the correct alternative: "Several animal species _______________ extinct over the last few years.";have become;became;will become;become;;JG
2;Intermediate;Present perfect;Choose the best alternative: "The children must be hungry. They _______________ anything since breakfast.";haven't eaten;ate;aren't eating;have eaten;;JG
2;Intermediate;Present perfect;Complete the sentence: "The Smiths __________ always __________ about the environment. They recycle everything!" ;have/worried;didn't/worry;don't/worry;haven't/worried;;JG
2;Intermediate;Present perfect;Complete the question: "__________ you always __________ this necklace? I don't remember it.";Have/had;Do/have;Are/having;Had/had;;JG
2;Intermediate;Present perfect;Choose the correct answer: "Allan must be tired. He _______________ out shopping since early in the morning.";has been;was;is;has been;;JG
2;Intermediate;Present perfect;Choose the best answer: "__________ you __________ into a new apartment?";Have/moved;Has/moved;Did/moved;Have/move;;JG
