2;Intermediate;Relative  clauses;Fill in the gap with the best answer: "My friends __________ live in New York are members of Greenpeace.";who;which;where;of which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct alternative: "Tim has a friend __________ plays the guitar very well.";who;how;where;which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best alternative: "Julie has a neighbor __________ does handicrafts.";that;where;whose;when;;JG
2;Intermediate;Relative  clauses;Complete the sentence: "This is the house __________ I spent my childhood.";where;when;which;who;;JG
2;Intermediate;Relative  clauses;Complete the question: "Is this the man __________ sold you the fake tickets?";that;which;of which;whose;;JG
2;Intermediate;Relative  clauses;Choose the correct answer: "Sally has bought a machine __________ makes diapers.";that;of which;to which;where;;JG
2;Intermediate;Relative  clauses;Choose the best answer: "This is the family __________ house was broken into.";whose;who;whom;of which;;JG
2;Intermediate;Relative  clauses;Choose the correct alternative: "I'm sure she will never forget the day __________ she met him.";when;whose;whom;where;;JG
2;Intermediate;Relative  clauses;Choose the best alternative: "We'll never forget those days __________ things were easier.";when;whose;where;which;;JG
2;Intermediate;Relative  clauses;Choose the correct answer: "There was a time __________ everything was cheaper.";when;which;to which;how;;JG
2;Intermediate;Relative  clauses;Choose the best answer: "I'll always remember that time __________ we could just sit and talk for hours.";when;which;whose;where;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct answer: "Madrid was the city __________ I learned Spanish.";where;when;which;of which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best answer: "The journalist __________ wrote that article won a prize last year.";who;whose;how;which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct alternative: "Kate has bought a dress __________ was made in China.";that;whose;who;where;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best alternative: "Last night, John gave me an excuse __________ I didn't accept.";which;of which;whose;whom;;JG
2;Intermediate;Relative  clauses;Complete the sentence: "Elephants are animals __________ are very big.";that;who;whose;to which;;JG
2;Intermediate;Relative  clauses;Complete the question: "Is that the woman __________ watch was stolen?";whose;whom;when;which;;JG
2;Intermediate;Relative  clauses;Choose the correct answer: "Wolves are animals __________ live in packs.";that;who;whose;where;;JG
2;Intermediate;Relative  clauses;Choose the best answer: "A doctor is a person __________ takes care of sick people.";who;whose;which;to which;;JG
2;Intermediate;Relative  clauses;Choose the correct alternative: "She is the supermodel __________ face is used to sell make-up.";whose;who;which;whom;;JG
2;Intermediate;Relative  clauses;Choose the best alternative: "That was the year __________ alcohol ads were banned from TV.";when;whose;where;which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct answer: "That is the police officer __________ has caught the thief.";who;whose;which;of which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best answer: "The man __________ won the lottery lives in Boston.";who;whose;which;where;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct alternative: "I created the ads __________ you saw on TV yesterday." ;that;who;where;when;;JG
2;Intermediate;Relative  clauses;Complete the sentence: "The movie __________ you told me to watch is just awful!";that;who;of which;to which;;JG
2;Intermediate;Relative  clauses;Choose the correct answer: "The country __________ I want to visit the most is Hungary.";which;where;when;who;;JG
2;Intermediate;Relative  clauses;Choose the best answer: "Terry is my friend __________ lives abroad.";that;where;whose;to which;;JG
2;Intermediate;Relative  clauses;Choose the correct alternative: "January was the month __________ I got married.";when;where;which;whose;;JG
2;Intermediate;Relative  clauses;Choose the best alternative: "I saw a movie __________ was very sad last night.";that;where;when;whose;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct answer: "This is Mrs. White ___________ son won the lottery.";whose;whom;which;who;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best answer: "This is Joan __________ cat got lost.";whose;whom;which;who;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct alternative: "That's the hotel __________ they first met.";where;whose;whom;which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best alternative: "This is the restaurant __________ they cook the best meals ever!";where;which;whose;whom;;JG
2;Intermediate;Relative  clauses;Complete the sentence: "California is the city __________ I want to spend the rest of my life.";where;which;of which;when;;JG
2;Intermediate;Relative  clauses;Complete the question: "Is this the woman __________ has had twins?";who;whose;which;of which;;JG
2;Intermediate;Relative  clauses;Choose the correct answer: "Frank met his wife __________ he was in college.";when;where;which;who;;JG
2;Intermediate;Relative  clauses;Choose the best answer: "My daughter started talking __________ she was 2 years old.";when;where;to which;whose;;JG
2;Intermediate;Relative  clauses;Choose the correct alternative: "Peter is the guy __________ mother is my teacher.";whose;whom;which;that;;JG
2;Intermediate;Relative  clauses;Choose the best alternative: "Alfred is the man __________ daughter is my girlfriend.";whose;who;that;of which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct answer: "The notebook __________ I lost yesterday has all the notes I need.";which;who;where;when;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best answer: "Pasta is the food __________ I like the most.";which;whose;to which;whom;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the correct alternative: "This is the beach __________ I have learned to surf.";where;when;whose;which;;JG
2;Intermediate;Relative  clauses;Fill in the gap with the best alternative: "Peter is the guy __________ has invited us to the party.";who;where;when;whose;;JG
2;Intermediate;Relative  clauses;Complete the sentence: "No one likes people __________ lie.";who;whose;which;of which;;JG
